#group,false,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,long,long,long,long,long,long,long,double,string,double,string,long,string,string,long,long,long,long
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,pci,rnti,testbed,bsr,cqi,dl_brate,dl_bs,dl_mcs,dl_nof_nok,dl_nof_ok,pucch_snr_db,pucch_ta_ns,pusch_snr_db,pusch_ta_ns,ri,srs_ta_ns,ta_ns,ul_brate,ul_mcs,ul_nof_nok,ul_nof_ok
,,150,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:07.889Z,ue_info,1,4699,default,0,0,4032,0,3,1,10,-7.094527,151.163732,23.221601,-100.606286,0,n/a,n/a,17792,24,1,4
,,150,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:09.889Z,ue_info,1,4699,default,0,5,104,0,3,0,1,-14.235407,53.354920,25.518002,635.782897,1,n/a,64.775065,4864,27,0,1
,,150,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:10.889Z,ue_info,1,4699,default,0,0,0,0,0,0,0,-13.7452,-58.919273,24.622002,385.030120,0,n/a,n/a,4864,27,0,1
,,150,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:11.889Z,ue_info,1,4699,default,0,9,0,0,0,0,0,-14.15964,-186.533597,26.043001,381.469732,1,n/a,-164.687336,9728,27,0,2
,,150,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:13.89Z,ue_info,1,4699,default,0,0,0,0,0,0,0,-13.385112,-51.218677,7.174667,-104.946537,0,n/a,n/a,4864,27,2,1
,,150,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:14.889Z,ue_info,1,4699,default,0,0,504,0,15,1,1,-12.45096,15.452077,12.138801,522.460937,0,n/a,n/a,9728,27,3,2
,,150,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:15.889Z,ue_info,1,4699,default,0,0,912,0,14,2,2,-12.52304,-14.109304,24.281002,128.046679,0,n/a,n/a,9728,27,2,2
,,151,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:31.889Z,ue_info,1,469a,default,0,0,2576,0,4,0,2,-1.9623334,-43.487603,20.686,-703.938781,0,n/a,n/a,4224,9,0,1
,,151,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:32.889Z,ue_info,1,469a,default,0,0,7704,0,3,0,12,-10.831352,109.883622,25.246572,265.066973,0,n/a,n/a,28160,27,1,6
,,151,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:34.889Z,ue_info,1,469a,default,0,0,104,0,3,0,1,-13.098337,-246.785504,26.297335,378.587515,0,n/a,n/a,14592,27,0,3
,,151,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:37.89Z,ue_info,1,469a,default,0,0,104,0,3,0,1,-12.218615,-19.114166,-0.3930006,641.886402,0,n/a,n/a,0,27,2,0
,,152,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:38.889Z,ue_info,1,469b,default,0,0,4008,0,3,0,10,-6.2515655,153.147397,23.721601,33.874521,0,n/a,n/a,22656,24,0,5
,,152,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:39.889Z,ue_info,1,469b,default,0,0,0,0,0,0,0,-13.421781,-55.613182,25.706001,140.889483,0,n/a,n/a,4864,27,0,1
,,152,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:40.889Z,ue_info,1,469b,default,0,0,0,0,0,0,0,-14.094161,-79.620371,25.946857,143.505275,0,n/a,n/a,34048,27,0,7
,,152,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:41.889Z,ue_info,1,469b,default,0,0,104,0,3,0,1,-13.929861,39.622005,24.95,103.505457,0,n/a,n/a,4864,27,1,1
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:17.4Z,ue_info,1,469c,default,0,0,1432,0,2,0,6,-10.855812,197.845480,30.03267,-297.885492,0,n/a,n/a,12928,22,0,3
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:18.4Z,ue_info,1,469c,default,0,8,536,0,8,0,2,-12.546745,-14.261889,31.392502,409.062721,1,n/a,17.095497,19456,27,0,4
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:19.4Z,ue_info,1,469c,default,0,9,504,0,15,0,1,-12.464812,-29.073075,33.544003,281.778966,1,n/a,-22.977947,4864,27,0,1
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:20.401Z,ue_info,1,469c,default,0,0,504,0,15,0,1,-13.60507,203.135158,32.47,-113.932288,0,n/a,n/a,9728,27,0,2
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:21.4Z,ue_info,1,469c,default,0,0,0,0,0,0,0,-13.297481,-169.077566,33.124,271.097832,0,n/a,n/a,4864,27,0,1
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:46.889Z,ue_info,1,469c,default,0,0,4032,0,3,0,10,-7.180488,55.889075,23.482502,-203.069050,0,n/a,n/a,17792,23,0,4
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:49.889Z,ue_info,1,469c,default,0,0,0,0,0,0,0,-13.636341,-51.086406,13.252801,1066.284199,0,n/a,n/a,0,27,5,0
,,153,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:22:51.89Z,ue_info,1,469c,default,0,0,304,0,9,0,1,-14.439704,511.769599,13.194,1137.797085,0,n/a,n/a,4352,11,0,1
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:27.4Z,ue_info,1,469d,default,0,0,3840,0,3,0,9,-10.818566,-86.941199,30.663502,168.228155,0,n/a,n/a,17792,23,0,4
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:29.4Z,ue_info,1,469d,default,0,0,0,0,0,0,0,-14.023681,-62.235522,33.334,295.511882,0,n/a,n/a,9728,27,0,2
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:30.4Z,ue_info,1,469d,default,0,0,0,0,0,0,0,-13.157361,-296.885190,33.392002,289.916983,0,n/a,n/a,4864,27,0,1
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:31.4Z,ue_info,1,469d,default,0,0,0,0,0,0,0,-13.575141,33.569343,31.748001,295.003247,0,n/a,n/a,4864,27,0,1
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:32.4Z,ue_info,1,469d,default,0,4,0,0,0,0,0,-13.40958,119.018551,33.596,285.847989,1,n/a,122.289734,4864,27,0,1
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:02.889Z,ue_info,1,469d,default,494,0,9984,3,3,0,12,3.41,84.991477,23.455667,262.790252,0,n/a,n/a,22656,24,1,5
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:03.89Z,ue_info,1,469d,default,0,0,416,0,3,0,4,-12.221535,-102.467880,25.158,608.317009,0,n/a,n/a,4864,27,1,1
,,154,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:04.89Z,ue_info,1,469d,default,0,0,0,3,0,0,0,-12.418281,196.604461,26.084002,86.466471,0,n/a,n/a,9728,27,0,2
,,155,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:27.4Z,ue_info,1,469e,default,0,0,0,0,4,13,0,-14.530719,238.910900,-23.967201,435.180652,0,n/a,n/a,0,9,5,0
,,155,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:09.889Z,ue_info,1,469e,default,0,0,3976,0,3,0,9,-8.830102,611.047597,23.377,6.866443,0,n/a,n/a,17792,23,0,4
,,155,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:11.89Z,ue_info,1,469e,default,0,0,0,0,0,0,0,-12.888203,361.551969,22.724,140.380848,0,n/a,n/a,4864,27,1,1
,,155,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:12.889Z,ue_info,1,469e,default,0,0,0,0,0,0,0,-13.909424,86.100265,23.777,138.515901,0,n/a,n/a,14592,27,3,3
,,155,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:13.89Z,ue_info,1,469e,default,0,0,0,0,0,0,0,-11.668041,234.720972,22.612001,142.923994,0,n/a,n/a,4864,27,1,1
,,155,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:15.889Z,ue_info,1,469e,default,0,0,928,0,27,1,1,-11.0021,228.230817,23.465,101.725263,0,n/a,n/a,4864,27,1,1
,,156,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:27.4Z,ue_info,1,469f,default,0,0,2544,0,5,5,2,-12.29661,-61.660025,13.338,-77.819827,0,n/a,n/a,4224,9,0,1
,,156,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:17.889Z,ue_info,1,469f,default,0,0,3792,0,3,0,7,-8.975667,2.076899,12.712667,445.556651,0,n/a,n/a,18416,19,2,4
,,156,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:18.889Z,ue_info,1,469f,default,0,0,104,0,3,0,1,-13.295664,4.425058,23.608002,405.883782,0,n/a,n/a,4480,25,0,1
,,156,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:19.889Z,ue_info,1,469f,default,0,0,72,0,2,0,1,-12.590258,-151.448575,21.64,92.569991,0,n/a,n/a,4864,27,1,1
,,156,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:22.889Z,ue_info,1,469f,default,0,0,0,0,0,0,0,-13.325901,-52.764882,22.625,360.616070,0,n/a,n/a,4736,26,1,1
,,157,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:33.889Z,ue_info,1,46a0,default,0,0,8720,0,3,0,15,-0.082848474,282.499514,25.873001,-75.107160,0,n/a,n/a,27680,24,0,6
,,157,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:35.889Z,ue_info,1,46a0,default,0,0,208,0,3,0,2,-12.663491,-279.520634,26.412,233.289924,0,n/a,n/a,14592,27,0,3
,,157,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:36.889Z,ue_info,1,46a0,default,0,0,0,0,0,0,0,-13.153661,-80.281580,26.712002,151.062011,0,n/a,n/a,4864,27,0,1
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:36.889Z,ue_info,1,46a1,default,0,11,9800,0,16,18,14,3.300411,154.691747,20.404222,221.026397,1,n/a,165.956138,27520,25,3,6
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:39.889Z,ue_info,1,46a1,default,0,10,240,0,7,0,1,-0.25556436,214.609770,26.814001,273.132315,1,n/a,215.757296,4864,27,0,1
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:40.889Z,ue_info,1,46a1,default,0,10,69640,0,8,28,34,5.4394813,233.199771,15.26645,238.545709,1,n/a,235.928439,276992,17,16,33
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:41.889Z,ue_info,1,46a1,default,0,8,249432,3,5,43,67,1.6409352,219.375806,16.347334,234.815801,1,n/a,223.480114,88160,14,3,18
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:45.889Z,ue_info,1,46a1,default,0,7,11920,0,3,3,10,-0.935091,288.187692,22.467144,267.755411,1,n/a,285.678510,27944,19,0,7
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:46.889Z,ue_info,1,46a1,default,0,6,240,0,1,0,6,-2.2234478,273.101733,20.938667,79.684789,1,n/a,262.153691,17288,18,0,3
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:47.889Z,ue_info,1,46a1,default,0,6,12792,0,1,8,16,-2.2450528,200.468577,21.459002,267.092418,1,n/a,209.502304,26528,17,2,6
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:48.89Z,ue_info,1,46a1,default,0,5,1249880,248549,0,578,707,4.488794,158.092632,-6.3337913,63.616270,1,n/a,131.935934,134792,7,40,27
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:51.89Z,ue_info,1,46a1,default,0,5,1316752,445614,0,435,965,8.105249,265.841948,2.7104838,137.140404,1,n/a,234.793347,196264,9,23,39
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:55.89Z,ue_info,1,46a1,default,10,5,1163848,647011,1,784,616,5.9391527,237.096813,-14.91372,314.242783,1,n/a,271.289707,116200,4,93,28
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:56.89Z,ue_info,1,46a1,default,0,4,1536816,709532,0,283,1117,8.078268,332.989487,6.0360003,191.161462,1,n/a,298.505739,168256,12,20,42
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:57.89Z,ue_info,1,46a1,default,0,5,1531288,744958,0,314,1086,8.486295,313.532496,3.3911602,139.027918,1,n/a,278.631632,143752,13,20,30
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:58.89Z,ue_info,1,46a1,default,0,4,1288288,696871,0,487,913,8.271468,287.985927,-4.0929155,98.001067,1,n/a,243.328088,139744,9,31,28
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:59.889Z,ue_info,1,46a1,default,10,4,1084528,675026,0,626,774,7.895965,299.050271,-4.888396,66.311443,1,n/a,215.337764,103352,18,60,31
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:00.889Z,ue_info,1,46a1,default,0,5,1205840,684039,0,528,872,7.2763667,240.014032,1.0592632,58.398317,1,n/a,212.408480,67360,15,20,18
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:01.89Z,ue_info,1,46a1,default,0,5,1199896,620291,0,557,843,5.5632586,208.830954,-3.1839657,136.022450,1,n/a,192.713102,99128,8,31,27
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:02.89Z,ue_info,1,46a1,default,102,5,967952,611616,0,699,701,5.786523,248.166828,-10.121579,71.277306,1,n/a,186.611786,110952,4,62,33
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:03.89Z,ue_info,1,46a1,default,0,5,910544,527615,0,758,642,4.536299,159.644372,-12.374667,153.386125,1,n/a,157.924546,78272,3,49,23
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:04.89Z,ue_info,1,46a1,default,0,5,1594912,357704,0,371,1027,7.018123,230.993663,-0.8868695,109.675298,1,n/a,208.671082,71360,13,25,21
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:06.89Z,ue_info,1,46a1,default,0,5,1082744,132879,0,655,745,6.115759,162.028684,-10.524698,89.376279,1,n/a,137.717024,75512,8,63,23
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:27.889Z,ue_info,1,46a1,default,0,7,88144,10,2,38,89,1.7818102,287.301191,13.739972,261.360213,1,n/a,272.132297,396784,7,5,64
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:28.889Z,ue_info,1,46a1,default,0,6,531008,0,1,84,239,4.554352,218.043056,8.588,196.338803,1,n/a,208.472656,241632,8,10,46
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:29.889Z,ue_info,1,46a1,default,0,7,64800,0,3,52,53,-2.1816027,242.037629,6.261449,256.786109,1,n/a,247.317928,139464,7,6,23
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:30.889Z,ue_info,1,46a1,default,0,6,14816,0,2,13,19,-3.548822,281.799771,16.655334,249.396436,1,n/a,278.264793,33264,8,0,6
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:31.889Z,ue_info,1,46a1,default,0,5,192,0,0,0,6,-2.926404,241.753213,9.4628,103.352860,1,n/a,228.938362,31496,13,1,4
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:32.889Z,ue_info,1,46a1,default,0,4,186880,115,0,274,147,1.0484546,125.834148,-3.1494086,140.087110,1,n/a,132.119652,248976,6,34,37
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:33.889Z,ue_info,1,46a1,default,0,4,377528,0,0,383,287,4.2313695,118.408259,-0.53154105,119.076908,1,n/a,118.633587,196488,11,29,32
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:34.889Z,ue_info,1,46a1,default,2014,6,385144,0,1,181,286,6.879486,255.320288,3.1099699,149.027471,1,n/a,213.312390,222696,16,34,32
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:35.889Z,ue_info,1,46a1,default,3909,10,1803352,0,8,151,213,10.631806,234.790747,21.867393,262.133256,1,n/a,245.967271,399056,20,9,47
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:36.89Z,ue_info,1,46a1,default,0,9,824336,0,7,207,141,9.684884,253.254569,14.474347,203.695066,1,n/a,234.579929,245592,20,15,37
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:37.889Z,ue_info,1,46a1,default,0,8,70264,0,4,12,43,3.3573987,286.969055,10.863134,180.036764,1,n/a,246.361850,99688,18,10,20
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:38.889Z,ue_info,1,46a1,default,0,8,66416,0,5,65,48,4.1818037,300.454388,6.6117835,226.871776,1,n/a,253.110613,295784,14,38,45
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:39.889Z,ue_info,1,46a1,default,0,8,483928,3,5,62,116,10.637375,300.475307,14.12771,228.045039,1,n/a,263.053010,344352,23,21,41
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:40.889Z,ue_info,1,46a1,default,0,8,2261800,3,5,327,306,11.206007,231.519337,14.41838,235.511507,1,n/a,232.791521,265608,23,26,32
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:41.889Z,ue_info,1,46a1,default,0,8,140152,0,5,21,77,5.8231583,325.612433,24.776844,292.259330,1,n/a,311.209902,268272,24,4,34
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:42.889Z,ue_info,1,46a1,default,0,7,58152,0,4,54,49,4.3057084,297.186119,5.774562,55.431343,1,n/a,165.947810,227304,23,36,21
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:43.889Z,ue_info,1,46a1,default,0,8,156144,0,4,69,76,9.66134,266.152256,1.9751201,128.555271,1,n/a,172.548908,280328,17,63,37
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:44.889Z,ue_info,1,46a1,default,3909,7,280008,0,3,61,122,7.562916,268.595073,8.364264,307.250389,1,n/a,283.138746,137552,18,14,24
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:45.889Z,ue_info,1,46a1,default,0,6,1965752,3,1,172,972,12.171601,279.972284,13.908816,209.132409,1,n/a,256.564221,322128,20,36,40
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:46.889Z,ue_info,1,46a1,default,0,6,105392,0,1,0,85,8.132567,248.862193,21.603758,264.622230,1,n/a,255.736211,230800,21,12,29
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:47.889Z,ue_info,1,46a1,default,0,7,24056,0,3,0,20,5.302224,256.062805,26.54,265.132996,1,n/a,257.698417,50520,26,0,11
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:48.89Z,ue_info,1,46a1,default,0,7,861192,18940,3,31,200,9.2656975,292.191686,26.112522,276.029283,1,n/a,288.278613,82136,26,6,17
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:49.89Z,ue_info,1,46a1,default,276,7,3922104,438236,2,248,1014,11.979793,246.019113,12.153349,211.783757,1,n/a,234.194616,280552,19,37,49
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:50.889Z,ue_info,1,46a1,default,0,7,6463168,894336,3,265,1135,12.737785,262.331469,19.848625,251.166057,1,n/a,258.758490,212328,26,17,63
,,158,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:55.889Z,ue_info,1,46a1,default,0,0,17536,655969,1,1392,8,-15.417016,-60.842098,-23.932402,673.014256,0,n/a,n/a,0,1,5,0
,,159,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:40.889Z,ue_info,1,46a2,default,0,0,3832,0,3,0,8,-10.267163,110.562638,23.2856,240.071614,0,n/a,n/a,22656,24,0,5
,,159,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:41.889Z,ue_info,1,46a2,default,0,0,0,0,0,0,0,-13.808241,95.428469,24.704,348.917638,0,n/a,n/a,4864,27,0,1
,,159,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:45.889Z,ue_info,1,46a2,default,0,8,0,0,0,0,0,-12.68486,34.006767,24.946001,347.900396,1,n/a,40.161524,4864,27,0,1
,,160,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:48.89Z,ue_info,1,46a3,default,0,1,3664,0,2,0,7,-7.8762336,-244.781120,15.968001,61.289469,1,n/a,-189.131924,22656,25,1,5
,,160,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:23:51.89Z,ue_info,1,46a3,default,0,0,0,0,0,0,0,-13.48202,-198.588026,25.514002,132.751467,0,n/a,n/a,4864,27,0,1
,,161,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:04.89Z,ue_info,1,46a4,default,0,0,9784,0,3,2,10,-9.430204,-233.852489,23.609201,222.066248,0,n/a,n/a,22656,24,0,5
,,161,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:06.89Z,ue_info,1,46a4,default,0,5,208,0,6,0,1,-12.4836445,21.036794,25.477001,346.374520,1,n/a,33.549796,9728,27,0,2
,,161,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:10.89Z,ue_info,1,46a4,default,0,0,208,0,6,0,1,-12.224601,226.349044,24.910667,338.321257,0,n/a,n/a,9728,27,4,2
,,161,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T13:24:11.89Z,ue_info,1,46a4,default,0,0,0,0,0,0,0,-13.332761,492.533388,25.458002,344.848644,0,n/a,n/a,4864,27,0,1
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:29.4Z,ue_info,1,46a5,default,300000,4,128064,744,1,151,161,3.9097438,378.127311,4.0234084,239.984814,1,n/a,243.899649,1582224,4,103,377
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:51.401Z,ue_info,1,46a5,default,300000,4,21512,0,0,1,75,-0.02400003,-333.913164,3.1597278,238.918659,1,n/a,236.926098,618416,0,4,569
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:57.401Z,ue_info,1,46a5,default,0,7,208016,0,3,1,161,5.299342,239.186193,10.652246,245.473274,1,n/a,245.032368,1540792,4,15,343
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:58.401Z,ue_info,1,46a5,default,0,6,417128,0,2,6,199,5.444389,248.730117,10.899232,244.413513,1,n/a,245.310190,791656,5,4,160
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:49:59.401Z,ue_info,1,46a5,default,0,6,1780848,0,1,13,697,6.0605907,228.893811,8.905877,231.370976,1,n/a,230.573335,543480,2,2,177
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:50:04.401Z,ue_info,1,46a5,default,0,5,1448632,3410,0,101,1004,6.675025,230.685501,16.109581,227.569444,1,n/a,229.602236,397000,12,9,72
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:50:05.401Z,ue_info,1,46a5,default,0,4,394200,0,0,3,316,8.287616,230.627890,16.207758,232.354878,1,n/a,231.657765,712344,11,13,86
,,162,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T11:50:06.401Z,ue_info,1,46a5,default,0,6,99456,0,2,2,74,4.554706,238.956545,18.40394,244.957533,1,n/a,241.286330,197000,13,3,30
