timestamp_unix,datetime_utc,fivegs_amffunction_amf_authfail,fivegs_amffunction_amf_authreject,fivegs_amffunction_amf_authreq,fivegs_amffunction_mm_confupdate,fivegs_amffunction_mm_confupdatesucc,fivegs_amffunction_mm_paging5greq,fivegs_amffunction_mm_paging5gsucc,fivegs_amffunction_rm_regemergreq,fivegs_amffunction_rm_regemergsucc,fivegs_amffunction_rm_reginitfail,fivegs_amffunction_rm_reginitreq,fivegs_amffunction_rm_reginitsucc,fivegs_amffunction_rm_registeredsubnbr,fivegs_amffunction_rm_regmobfail,fivegs_amffunction_rm_regmobreq,fivegs_amffunction_rm_regmobsucc,fivegs_amffunction_rm_regperiodfail,fivegs_amffunction_rm_regperiodreq,fivegs_amffunction_rm_regperiodsucc,fivegs_ep_n3_gtp_indatapktn3upf,fivegs_ep_n3_gtp_outdatapktn3upf,fivegs_smffunction_sm_n4sessionestabreq,fivegs_smffunction_sm_n4sessionreport,fivegs_smffunction_sm_n4sessionreportsucc,fivegs_smffunction_sm_pdusessioncreationreq,fivegs_smffunction_sm_pdusessioncreationsucc,fivegs_smffunction_sm_qos_flow_nbr,fivegs_smffunction_sm_sessionnbr,fivegs_upffunction_sm_n4sessionestabreq,fivegs_upffunction_sm_n4sessionreport,fivegs_upffunction_sm_n4sessionreportsucc,fivegs_upffunction_upf_qosflows,fivegs_upffunction_upf_sessionnbr
1774006560,2026-03-20T11:36:00Z,,0,17,114,64,79,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,124,124,98,98,36,3,98,125,124,2,12
1774006575,2026-03-20T11:36:15Z,,0,17,114,64,79,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,125,125,98,98,36,3,98,126,125,2,12
1774006590,2026-03-20T11:36:30Z,,0,17,116,66,81,27,0,0,2,46,34,2,,13,13,,2,2,0,0,0,127,127,99,99,36,4,98,128,127,2,12
1774006605,2026-03-20T11:36:45Z,,0,17,116,66,81,27,0,0,2,46,34,2,,13,13,,2,2,0,0,0,127,127,99,99,36,3,99,128,127,2,12
1774006620,2026-03-20T11:37:00Z,,0,17,117,67,82,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,130,130,99,99,36,3,99,131,130,2,12
1774006635,2026-03-20T11:37:15Z,,0,17,117,67,82,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,130,130,99,99,36,3,99,131,130,2,12
1774006650,2026-03-20T11:37:30Z,,0,17,118,68,83,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,133,133,99,99,36,3,99,133,132,2,12
1774006665,2026-03-20T11:37:45Z,,0,17,118,68,83,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,134,134,99,99,36,3,99,135,134,2,12
1774006680,2026-03-20T11:38:00Z,,0,17,119,69,84,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,135,135,99,99,36,3,99,136,135,2,12
1774006695,2026-03-20T11:38:15Z,,0,17,119,69,84,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,136,136,100,100,36,3,100,137,136,2,12
1774006710,2026-03-20T11:38:30Z,,0,17,120,70,85,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,137,137,100,100,36,3,100,138,137,2,12
1774006725,2026-03-20T11:38:45Z,,0,17,120,70,85,28,0,0,2,46,34,2,,13,13,,2,2,0,0,0,137,137,100,100,36,3,100,138,137,2,12
1774006740,2026-03-20T11:39:00Z,,0,17,121,71,86,29,0,0,2,46,34,2,,13,13,,2,2,0,0,0,138,138,100,100,36,3,100,139,138,2,12
1774006755,2026-03-20T11:39:15Z,,0,17,121,71,86,29,0,0,2,46,34,2,,13,13,,2,2,0,0,0,138,138,100,100,36,3,100,139,138,2,12
1774006770,2026-03-20T11:39:30Z,,0,17,122,72,87,29,0,0,2,46,34,2,,13,13,,2,2,0,0,0,140,140,100,100,36,3,100,141,140,2,12
1774006785,2026-03-20T11:39:45Z,,0,17,122,72,87,29,0,0,2,46,34,2,,13,13,,2,2,0,0,0,140,140,100,100,36,3,100,141,140,2,12
1774006800,2026-03-20T11:40:00Z,,0,17,124,74,89,29,0,0,2,46,34,2,,13,13,,2,2,0,0,0,142,142,101,101,36,3,101,142,141,2,12
1774006815,2026-03-20T11:40:15Z,,0,17,124,74,89,29,0,0,2,46,34,2,,13,13,,2,2,0,0,0,142,142,101,101,36,3,101,143,142,2,12
1774006830,2026-03-20T11:40:30Z,,0,17,125,75,90,29,0,0,2,46,34,2,,13,13,,2,2,0,0,0,142,142,101,101,36,3,101,143,142,2,12
1774006845,2026-03-20T11:40:45Z,,0,17,126,75,91,29,0,0,2,46,34,2,,14,14,,2,2,0,0,0,144,144,101,101,36,3,101,145,144,2,12
1774006860,2026-03-20T11:41:00Z,,0,17,126,75,94,29,0,0,2,46,34,2,,14,14,,2,2,0,0,0,144,144,101,101,36,3,101,145,144,2,12
1774006875,2026-03-20T11:41:15Z,,0,17,127,76,94,29,0,0,2,46,34,2,,14,14,,2,2,0,0,0,145,145,101,101,36,3,101,146,145,2,12
1774006890,2026-03-20T11:41:30Z,,0,17,128,76,94,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,146,146,101,101,36,3,101,147,146,2,12
1774006905,2026-03-20T11:41:45Z,,0,17,129,77,95,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,147,147,102,102,36,3,102,148,147,2,12
1774006920,2026-03-20T11:42:00Z,,0,17,129,77,95,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,147,147,102,102,36,3,102,148,147,2,12
1774006935,2026-03-20T11:42:15Z,,0,17,130,78,96,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,148,148,102,102,36,3,102,149,148,2,12
1774006950,2026-03-20T11:42:30Z,,0,17,130,78,96,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,148,148,102,102,36,3,102,149,148,2,12
1774006965,2026-03-20T11:42:45Z,,0,17,131,79,97,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,149,149,102,102,36,3,102,150,149,2,12
1774006980,2026-03-20T11:43:00Z,,0,17,131,79,97,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,149,149,102,102,36,3,102,150,149,2,12
1774006995,2026-03-20T11:43:15Z,,0,17,132,80,99,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,150,150,103,103,36,3,103,151,150,2,12
1774007010,2026-03-20T11:43:30Z,,0,17,132,80,99,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,151,151,103,103,36,3,103,152,151,2,12
1774007025,2026-03-20T11:43:45Z,,0,17,133,81,100,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,152,152,103,103,36,3,103,153,152,2,12
1774007040,2026-03-20T11:44:00Z,,0,17,133,81,100,29,0,0,2,46,34,2,,15,15,,2,2,0,0,0,152,152,103,103,36,3,103,153,152,2,12
1774007055,2026-03-20T11:44:15Z,,0,17,134,82,101,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,154,154,103,103,36,3,103,155,154,2,12
1774007070,2026-03-20T11:44:30Z,,0,17,134,82,101,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,154,154,103,103,36,3,103,155,154,2,12
1774007085,2026-03-20T11:44:45Z,,0,17,135,83,102,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,155,155,103,103,36,3,103,156,155,2,12
1774007100,2026-03-20T11:45:00Z,,0,17,135,83,102,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,155,155,104,104,36,3,104,156,155,2,12
1774007115,2026-03-20T11:45:15Z,,0,17,136,84,103,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,156,156,104,104,36,3,104,157,156,2,12
1774007130,2026-03-20T11:45:30Z,,0,17,136,84,103,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,156,156,104,104,36,3,104,157,156,2,12
1774007145,2026-03-20T11:45:45Z,,0,17,137,85,104,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,157,157,104,104,36,3,104,158,157,2,12
1774007160,2026-03-20T11:46:00Z,,0,17,137,85,104,30,0,0,2,46,34,2,,15,15,,2,2,0,0,0,157,157,104,104,36,3,104,158,157,2,12
1774007175,2026-03-20T11:46:15Z,,0,17,138,86,105,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,158,158,104,104,36,3,104,159,158,2,12
1774007190,2026-03-20T11:46:30Z,,0,17,138,86,105,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,158,158,104,104,36,3,104,159,158,2,12
1774007205,2026-03-20T11:46:45Z,,0,17,139,87,106,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,159,159,105,105,36,3,105,160,159,2,12
1774007220,2026-03-20T11:47:00Z,,0,17,139,87,106,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,159,159,105,105,36,3,105,160,159,2,12
1774007235,2026-03-20T11:47:15Z,,0,17,140,88,107,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,160,160,105,105,36,3,105,161,160,2,12
1774007250,2026-03-20T11:47:30Z,,0,17,140,88,107,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,160,160,105,105,36,3,105,161,160,2,12
1774007265,2026-03-20T11:47:45Z,,0,17,141,89,108,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,161,161,105,105,36,3,105,162,161,2,12
1774007280,2026-03-20T11:48:00Z,,0,17,141,89,108,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,161,161,105,105,36,3,105,162,161,2,12
1774007295,2026-03-20T11:48:15Z,,0,17,142,90,109,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,162,162,106,106,36,3,106,163,162,2,12
1774007310,2026-03-20T11:48:30Z,,0,17,142,90,109,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,162,162,106,106,36,3,106,163,162,2,12
1774007325,2026-03-20T11:48:45Z,,0,17,143,91,110,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,163,163,106,106,36,3,106,164,163,2,12
1774007340,2026-03-20T11:49:00Z,,0,17,143,91,110,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,163,163,106,106,36,3,106,164,163,2,12
1774007355,2026-03-20T11:49:15Z,,0,17,143,91,110,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,164,164,106,106,36,3,106,165,164,2,12
1774007370,2026-03-20T11:49:30Z,,0,17,143,91,110,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,165,165,106,106,36,3,106,166,165,2,12
1774007385,2026-03-20T11:49:45Z,,0,17,144,92,111,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,166,166,106,106,36,3,106,167,166,2,12
1774007400,2026-03-20T11:50:00Z,,0,17,144,92,111,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,166,166,107,107,36,3,107,167,166,2,12
1774007415,2026-03-20T11:50:15Z,,0,17,145,93,112,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,168,168,107,107,36,3,107,167,166,2,12
1774007430,2026-03-20T11:50:30Z,,0,17,145,93,115,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,169,169,107,107,36,3,107,170,169,2,12
1774007445,2026-03-20T11:50:45Z,,0,17,146,94,116,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,169,169,107,107,36,3,107,170,169,2,12
1774007460,2026-03-20T11:51:00Z,,0,17,146,94,116,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,170,170,107,107,36,3,107,171,170,2,12
1774007475,2026-03-20T11:51:15Z,,0,17,146,94,116,31,0,0,2,46,34,2,,15,15,,2,2,0,0,0,170,170,107,107,36,3,107,171,170,2,12
1774007490,2026-03-20T11:51:30Z,,0,17,148,95,117,32,0,0,2,47,35,2,,15,15,,2,2,0,0,0,171,171,108,108,37,3,108,172,171,2,12
1774007505,2026-03-20T11:51:45Z,,0,17,148,95,117,32,0,0,2,47,35,2,,15,15,,2,2,0,0,0,172,172,108,108,37,3,108,173,172,2,12
1774007520,2026-03-20T11:52:00Z,,0,17,149,96,118,33,0,0,2,47,35,2,,15,15,,2,2,0,0,0,174,174,108,108,37,3,108,175,174,2,12
1774007535,2026-03-20T11:52:15Z,,0,17,149,96,118,33,0,0,2,47,35,2,,15,15,,2,2,0,0,0,175,175,108,108,37,3,108,176,175,2,12
1774007550,2026-03-20T11:52:30Z,,0,17,150,97,119,34,0,0,2,47,35,2,,15,15,,2,2,0,0,0,176,176,108,108,37,3,108,177,176,2,12
1774007565,2026-03-20T11:52:45Z,,0,17,151,97,119,34,0,0,2,47,35,2,,16,16,,2,2,0,0,0,177,177,108,108,37,3,108,178,177,2,12
1774007580,2026-03-20T11:53:00Z,,0,17,152,98,120,34,0,0,2,47,35,2,,16,16,,2,2,0,0,0,178,178,108,108,37,3,108,179,178,2,12
1774007595,2026-03-20T11:53:15Z,,0,17,152,98,120,34,0,0,2,47,35,2,,16,16,,2,2,0,0,0,178,178,108,108,37,3,108,179,178,2,12
1774007610,2026-03-20T11:53:30Z,,0,17,153,99,121,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,179,179,108,108,37,3,108,180,179,2,12
1774007625,2026-03-20T11:53:45Z,,0,17,153,99,121,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,179,179,108,108,37,3,108,180,179,2,12
1774007640,2026-03-20T11:54:00Z,,0,17,153,99,121,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,181,181,108,108,37,3,108,182,181,2,12
1774007655,2026-03-20T11:54:15Z,,0,17,154,100,122,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,182,182,108,108,37,3,108,183,182,2,12
1774007670,2026-03-20T11:54:30Z,,0,17,155,101,123,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,184,184,108,108,37,3,108,185,184,2,12
1774007685,2026-03-20T11:54:45Z,,0,17,155,101,123,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,185,185,108,108,37,3,108,186,185,2,12
1774007700,2026-03-20T11:55:00Z,,0,17,156,102,124,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,187,187,108,108,37,3,108,188,187,2,12
1774007715,2026-03-20T11:55:15Z,,0,17,157,103,125,35,0,0,2,47,35,2,,16,16,,2,2,0,0,0,187,187,108,108,37,3,108,188,187,2,12
1774007730,2026-03-20T11:55:30Z,,0,17,159,105,127,36,0,0,2,47,35,2,,16,16,,2,2,0,0,0,190,190,108,108,37,3,108,191,190,2,12
1774007745,2026-03-20T11:55:45Z,,0,17,159,105,130,36,0,0,2,47,35,2,,16,16,,2,2,0,0,0,192,192,108,108,37,3,108,193,192,2,12
1774007760,2026-03-20T11:56:00Z,,0,17,160,106,131,37,0,0,2,47,35,2,,16,16,,2,2,0,0,0,193,193,108,108,37,3,108,194,193,2,12
1774007775,2026-03-20T11:56:15Z,,0,17,161,106,131,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,193,193,110,110,38,3,110,194,193,2,12
1774007790,2026-03-20T11:56:30Z,,0,17,162,107,135,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,195,195,110,110,38,3,110,196,195,2,12
1774007805,2026-03-20T11:56:45Z,,0,17,162,107,135,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,195,195,110,110,38,3,110,196,195,2,12
1774007820,2026-03-20T11:57:00Z,,0,17,163,108,136,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,196,196,110,110,38,3,110,197,196,2,12
1774007835,2026-03-20T11:57:15Z,,0,17,163,108,136,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,196,196,110,110,38,3,110,197,196,2,12
1774007850,2026-03-20T11:57:30Z,,0,17,164,109,137,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,197,197,110,110,38,3,110,198,197,2,12
1774007865,2026-03-20T11:57:45Z,,0,17,164,109,140,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,198,198,110,110,38,3,110,199,198,2,12
1774007880,2026-03-20T11:58:00Z,,0,17,165,110,141,37,0,0,2,48,36,2,,16,16,,2,2,0,0,0,199,199,110,110,38,3,110,200,199,2,12
